Symbol,Entry Date,Entry Price,Exit Date,Exit Price,Stop Loss,Take Profit,Position Size,PnL,R Multiple
BTCUSDT,2026-02-21T07:00:00,33625.7615,2026-02-22T19:00:00,30347.3996,35264.9424,30347.3996,0.610061,1992.5945,1.99
BTCUSDT,2026-03-05T22:00:00,29878.1863,2026-03-06T03:00:00,30438.7783,31367.7091,26899.1408,0.684678,-392.1614,-0.38
BTCUSDT,2026-03-24T08:00:00,41715.0412,2026-03-25T09:00:00,40761.0015,39776.9271,45591.2694,0.524139,-508.5948,-0.50
BTCUSDT,2026-04-18T23:00:00,34402.6532,2026-04-19T07:00:00,34566.9838,36091.2549,31025.4496,0.598523,-106.6313,-0.11
BTCUSDT,2026-04-28T19:00:00,45904.8744,2026-04-29T05:00:00,44572.4093,44117.2707,49480.0819,0.564733,-762.5553,-0.76
ETHUSDT,2026-01-26T10:00:00,3140.7857,2026-01-26T18:00:00,3091.1680,3022.6306,3377.0959,8.463452,-430.4012,-0.43
ETHUSDT,2026-02-11T11:00:00,3495.1876,2026-02-11T14:00:00,3355.3611,3355.3611,3774.8405,7.120180,-1005.1460,-1.01
ETHUSDT,2026-03-29T12:00:00,3364.0422,2026-03-30T07:00:00,3313.7504,3234.8821,3622.3624,7.629591,-393.8188,-0.40
ETHUSDT,2026-04-07T15:00:00,4338.0642,2026-04-08T12:00:00,4427.8642,4172.0175,4670.1576,5.910372,520.2829,0.53
ETHUSDT,2026-04-20T16:00:00,5232.6468,2026-04-21T02:00:00,5095.8654,4974.2429,5749.4544,3.817660,-529.9666,-0.54
ETHUSDT,2026-05-15T11:00:00,3285.5143,2026-05-16T14:00:00,3229.3736,3424.7598,3007.0231,7.045958,386.4632,0.39
ETHUSDT,2026-06-03T08:00:00,3516.3100,2026-06-04T06:00:00,3492.6591,3668.1857,3212.5586,6.484846,144.3128,0.15
ETHUSDT,2026-06-05T02:00:00,3288.8160,2026-06-06T11:00:00,2894.8538,3485.7972,2894.8538,5.006786,1966.6873,1.99
SOLUSDT,2026-02-07T01:00:00,163.4457,2026-02-07T10:00:00,177.0878,156.6247,177.0878,146.605550,1989.6152,1.99
SOLUSDT,2026-02-19T16:00:00,201.2273,2026-02-20T07:00:00,194.8435,192.7035,218.2750,119.641119,-773.0913,-0.76
SOLUSDT,2026-02-24T01:00:00,225.7650,2026-02-24T03:00:00,215.1141,215.1141,247.0669,95.012773,-1020.1485,-1.01
SOLUSDT,2026-03-10T14:00:00,246.5151,2026-03-11T05:00:00,267.4420,236.0516,267.4420,95.731789,1993.1305,1.99
SOLUSDT,2026-04-08T04:00:00,137.8164,2026-04-08T10:00:00,143.9243,143.9243,125.6004,167.244375,-1031.1509,-1.01
SOLUSDT,2026-05-02T14:00:00,192.6929,2026-05-03T12:00:00,199.4580,184.2762,209.5262,120.132958,803.1243,0.79
SOLUSDT,2026-05-05T12:00:00,211.0512,2026-05-06T14:00:00,216.1057,199.9725,233.2085,91.983933,456.9850,0.45
SOLUSDT,2026-05-09T06:00:00,229.9316,2026-05-09T10:00:00,227.9674,221.3621,247.0706,119.441050,-245.4918,-0.24
SOLUSDT,2026-05-09T12:00:00,242.4173,2026-05-10T16:00:00,252.9544,231.5868,264.0783,94.269370,983.7898,0.96
SOLUSDT,2026-06-12T00:00:00,144.2048,2026-06-12T17:00:00,144.9351,149.6678,133.2787,188.674303,-148.7393,-0.14
BNBUSDT,2026-01-26T09:00:00,421.3675,2026-01-26T15:00:00,440.4189,440.4189,383.2648,52.489613,-1009.2470,-1.01
BNBUSDT,2026-01-28T15:00:00,483.6515,2026-01-28T22:00:00,463.0115,463.0115,524.9316,47.956203,-998.7008,-1.01
BNBUSDT,2026-02-04T04:00:00,434.2328,2026-02-05T12:00:00,410.9809,456.7646,389.1691,43.482439,1003.9015,1.02
BNBUSDT,2026-02-11T16:00:00,466.8816,2026-02-11T20:00:00,453.8431,450.4375,499.7697,60.186028,-795.6585,-0.80
BNBUSDT,2026-03-01T19:00:00,699.4314,2026-03-02T19:00:00,764.2077,667.0432,764.2077,30.308421,1954.0028,1.99
BNBUSDT,2026-03-07T00:00:00,974.7158,2026-03-07T16:00:00,992.3047,936.1987,1051.7499,25.990791,446.8325,0.45
BNBUSDT,2026-03-26T01:00:00,634.7961,2026-03-26T20:00:00,646.5764,670.4995,563.3892,28.161323,-339.0321,-0.34
BNBUSDT,2026-04-02T10:00:00,593.8665,2026-04-03T09:00:00,591.4562,616.8457,547.9081,43.604419,94.7837,0.09
BNBUSDT,2026-04-09T15:00:00,578.0123,2026-04-10T15:00:00,521.8067,606.1151,521.8067,35.684623,1998.2287,1.99
BNBUSDT,2026-05-29T19:00:00,780.3124,2026-05-30T04:00:00,742.7355,742.7355,855.4663,27.217198,-1030.8243,-1.01
BNBUSDT,2026-06-03T09:00:00,829.4900,2026-06-04T10:00:00,817.8365,794.2256,900.0186,28.707332,-343.9300,-0.34
BNBUSDT,2026-06-10T23:00:00,621.1090,2026-06-12T15:00:00,614.9128,651.3988,560.5293,33.305254,198.1724,0.20
BNBUSDT,2026-06-15T11:00:00,709.3560,2026-06-16T06:00:00,695.6062,677.8841,772.2997,32.114730,-450.5067,-0.45
BNBUSDT,2026-06-20T07:00:00,758.3293,2026-06-20T16:00:00,727.1135,727.1135,820.7609,32.230906,-1015.4875,-1.01
